t	min m/z	max m/z	charge
49	388.1492	388.239	1
49	391.1639	391.3376	1
49	392.2419	392.3328	1
49	393.044	393.1225	4
49	393.044	393.1225	1
49	393.2532	393.3443	1
49	394.0456	394.1244	4
49	396.0397	396.1358	1
49	399.2968	399.4025	1
49	400.3055	400.3943	1
49	402.1653	402.2416	1
49	409.0687	409.1554	1
49	413.2134	413.3146	1
49	419.2683	419.362	1
49	420.2749	420.3643	1
49	421.2806	421.3749	2
49	421.2806	421.3749	1
49	421.7964	421.8722	2
49	428.8413	428.9376	4
49	429.0178	429.1523	1
49	430.0358	430.142	1
49	430.8366	430.943	4
49	430.8366	430.943	1
49	431.0335	431.14	1
49	431.8466	431.9341	4
49	431.8466	431.9341	1
49	432.0394	432.1848	1
49	432.8361	432.9383	4
49	432.8361	432.9383	1
49	433.8483	433.9266	1
49	440.6769	440.7714	2
49	445.0502	445.1862	1
49	445.8882	445.979	4
49	446.055	446.1863	1
49	447.0582	447.1747	4
49	447.0582	447.1747	1
49	447.3019	447.3931	1
49	448.0648	448.1765	4
49	448.0648	448.1765	1
49	449.0646	449.1714	1
49	455.1392	455.2374	1
49	459.1274	459.2213	2
49	459.1274	459.2213	1
49	459.7089	459.7925	2
49	462.0783	462.2157	1
49	463.0879	463.2096	1
49	464.0846	464.2012	1
49	465.09	465.2015	1
49	466.0932	466.1943	1
49	467.051	467.1523	1
49	468.0552	468.1513	1
49	488.1955	488.285	1
49	489.0015	489.1028	4
49	489.1758	489.2887	1
49	503.0452	503.1682	1
49	504.0523	504.1695	1
49	505.0381	505.2041	1
49	519.0586	519.2183	1
49	520.0632	520.2106	1
49	521.0708	521.2057	1
49	522.0748	522.2037	1
49	523.0754	523.1918	1
49	535.1438	535.2369	1
49	536.0822	536.2489	1
49	537.0966	537.2369	1
49	538.0938	538.2344	1
49	539.0937	539.228	1
49	540.1032	540.2243	1
49	550.1549	550.2788	1
49	551.1678	551.2781	1
49	577.0636	577.1952	1
49	578.0622	578.1867	1
49	579.0484	579.2331	1
49	593.0787	593.2383	1
49	594.0803	594.2403	1
49	595.0767	595.2292	1
49	596.0834	596.2285	1
49	607.1429	607.2754	1
49	608.1482	608.2727	1
49	609.1478	609.2646	1
49	610.1014	610.267	1
49	611.1059	611.2719	1
49	612.1048	612.263	1
49	613.1061	613.2565	1
49	624.1675	624.3047	1
49	651.0703	651.2152	1
49	666.7427	666.8089	3
49	666.7427	666.8089	2
49	667.0848	667.2621	1
49	668.0943	668.2626	1
49	669.0874	669.2654	1
49	670.0921	670.2519	1
49	681.1609	681.305	1
49	684.1103	684.2936	1
49	685.1105	685.2942	1
49	686.1129	686.2873	1
49	687.1175	687.2826	1
49	698.1867	698.2958	1
49	741.1056	741.1256	1
49	742.1031	742.1231	1
49	743.1136	743.1336	1
49	758.1176	758.1376	1
49	759.1273	759.1473	1
49	760.139	760.159	1
49	815.1171	815.1371	1
49	816.1176	816.1376	1
49	832.1472	832.1672	1
49	833.1534	833.1734	1
49	834.1485	834.1685	1
49	868.645	868.665	4
49	868.645	868.665	3
49	868.645	868.665	2
49	887.7585	887.7785	4
50	355.0201	355.1227	1
50	356.0279	356.1164	1
50	357.0182	357.1107	1
50	358.0272	358.1091	1
50	358.9894	359.1336	1
50	359.9922	360.0672	1
50	360.9917	361.0559	1
50	367.1002	367.1655	1
50	368.0575	368.1268	1
50	369.0832	369.1642	1
50	370.0827	370.1601	1
50	371.0133	371.16	4
50	371.0133	371.16	3
50	371.0133	371.16	1
50	371.2667	371.3636	1
50	372.0477	372.1563	4
50	372.0477	372.1563	1
50	373.0476	373.145	1
50	374.0516	374.1454	1
50	375.0557	375.1381	1
50	381.0425	381.1224	1
50	382.0469	382.119	1
50	383.0432	383.1799	1
50	383.8212	383.9058	3
50	384.1565	384.2372	3
50	384.1565	384.2372	1
50	385.1124	385.1973	1
50	388.1492	388.2308	1
50	391.1556	391.3335	1
50	392.2461	392.3329	1
50	393.044	393.1226	4
50	393.2533	393.3443	1
50	395.0935	395.1641	1
50	396.0397	396.1316	1
50	399.2969	399.3983	1
50	400.3055	400.3943	1
50	402.1697	402.246	1
50	409.0688	409.1554	1
50	413.2225	413.3147	1
50	419.2683	419.3621	1
50	420.2796	420.3597	1
50	421.2806	421.3795	2
50	421.2806	421.3795	1
50	421.7964	421.8722	2
50	428.8413	428.9424	4
50	429.0226	429.1523	1
50	430.0359	430.1421	1
50	430.8366	430.9382	4
50	430.8366	430.9382	1
50	431.0335	431.1352	1
50	431.8515	431.9293	4
50	431.8515	431.9293	1
50	432.0395	432.1848	1
50	432.8313	432.9383	4
50	440.6769	440.7714	2
50	445.0502	445.1862	1
50	445.8882	445.979	4
50	446.0551	446.1914	1
50	447.0583	447.1747	4
50	447.0583	447.1747	1
50	447.2969	447.3931	1
50	448.0648	448.1765	4
50	448.0648	448.1765	1
50	449.0646	449.1664	1
50	455.1392	455.2374	1
50	456.1471	456.2351	1
50	459.1327	459.2161	1
50	462.0784	462.2157	1
50	463.0826	463.2095	1
50	464.0846	464.2012	1
50	465.09	465.2016	1
50	466.0933	466.1943	1
50	467.051	467.1577	1
50	468.0552	468.1513	1
50	476.1509	476.2434	1
50	488.1956	488.2503	1
50	489.0016	489.1029	4
50	489.1758	489.2888	1
50	503.0453	503.1683	1
50	504.0524	504.1696	1
50	505.0381	505.2042	1
50	519.0586	519.2183	1
50	520.0632	520.217	1
50	521.0708	521.2058	1
50	522.0749	522.2038	1
50	523.0755	523.1918	1
50	536.0823	536.2489	1
50	537.0967	537.2437	1
50	538.0938	538.2345	1
50	539.0938	539.228	1
50	550.1618	550.2719	1
50	551.1678	551.2712	1
50	577.0636	577.1953	1
50	578.0622	578.1867	1
50	579.0485	579.2331	1
50	593.0788	593.2384	1
50	594.0804	594.2404	1
50	595.0768	595.2293	1
50	596.0835	596.2285	1
50	607.143	607.2755	1
50	608.1483	608.2728	1
50	609.1478	609.2647	1
50	610.1014	610.2671	1
50	611.1059	611.2638	1
50	612.1048	612.2631	1
50	613.1061	613.2566	1
50	642.8801	643.0139	4
50	642.8801	643.0139	3
50	652.0794	652.2067	1
50	667.0849	667.2622	1
50	668.0943	668.2627	1
50	669.0875	669.2655	1
50	670.0922	670.2519	1
50	681.1514	681.3051	1
50	682.1643	682.2895	1
50	683.1698	683.2953	1
50	684.1103	684.2937	1
50	685.1106	685.2943	1
50	686.113	686.2874	1
50	687.1176	687.2827	1
50	741.0948	741.1148	1
50	742.1032	742.1232	1
50	743.1136	743.1336	1
50	758.1289	758.1489	1
50	759.1386	759.1586	1
50	780.7581	780.7781	1
50	806.6744	806.6944	1
50	815.1171	815.1371	1
50	816.1176	816.1376	1
50	817.12	817.14	1
50	818.1242	818.1442	1
50	832.1344	832.1544	1
50	868.6588	868.6788	4
50	868.6588	868.6788	3
50	887.5172	887.5372	4
50	887.9148	887.9348	3
50	887.7585	887.7785	2
51	355.0201	355.1191	1
51	356.0242	356.1164	1
51	357.0254	357.1106	1
51	358.0272	358.1091	1
51	358.9894	359.13	1
51	359.9921	360.0672	1
51	360.988	361.0559	1
51	368.0575	368.123	1
51	369.0794	369.1641	1
51	370.0904	370.1562	1
51	371.0133	371.16	4
51	371.0133	371.16	3
51	371.0133	371.16	1
51	371.2705	371.3635	1
51	372.0438	372.1563	4
51	372.0438	372.1563	1
51	373.0476	373.145	1
51	374.0516	374.1454	1
51	375.0557	375.1381	1
51	381.0425	381.1224	1
51	382.0429	382.119	1
51	383.0432	383.1799	1
51	383.8212	383.9058	3
51	384.1565	384.2372	3
51	384.1565	384.2372	1
51	385.1083	385.1973	1
51	388.1492	388.2308	1
51	391.1597	391.242	1
51	392.1752	392.3328	1
51	393.044	393.1226	4
51	393.2491	393.3401	1
51	395.0893	395.1641	1
51	396.0397	396.1316	1
51	399.2969	399.3983	1
51	400.3055	400.3943	1
51	402.1697	402.246	1
51	409.0687	409.1554	1
51	413.2225	413.3146	1
51	419.2683	419.3621	1
51	420.2749	420.3597	1
51	421.2806	421.3749	2
51	421.2806	421.3749	1
51	421.7917	421.8722	2
51	428.8413	428.9376	4
51	429.0273	429.1476	1
51	430.0358	430.1468	1
51	430.8366	430.9382	4
51	430.8366	430.9382	1
51	431.0335	431.1352	1
51	431.8515	431.9293	4
51	431.8515	431.9293	1
51	432.0394	432.1848	1
51	432.8361	432.9383	4
51	445.0452	445.1862	1
51	445.8882	445.979	4
51	446.0551	446.1864	1
51	447.0582	447.1747	4
51	447.0582	447.1747	1
51	448.0648	448.1765	1
51	449.0646	449.1663	1
51	455.1392	455.2374	1
51	456.1523	456.2351	1
51	459.1327	459.2161	1
51	462.0784	462.2157	1
51	463.0826	463.2094	1
51	464.0846	464.2012	1
51	465.09	465.1962	1
51	466.0933	466.1943	1
51	467.051	467.1577	1
51	468.0552	468.1513	1
51	476.1509	476.2434	1
51	489.0074	489.1028	4
51	489.1758	489.2829	1
51	503.0452	503.1682	1
51	504.0523	504.1696	1
51	505.0381	505.2042	1
51	519.0586	519.2183	1
51	520.0632	520.217	1
51	521.0708	521.2057	1
51	522.0749	522.1974	1
51	523.0754	523.1918	1
51	536.0889	536.2489	1
51	537.0966	537.2436	1
51	538.0938	538.2345	1
51	539.1005	539.228	1
51	550.1618	550.2719	1
51	577.0636	577.1952	1
51	578.0622	578.1867	1
51	579.0559	579.2256	1
51	593.0787	593.2384	1
51	594.0804	594.2326	1
51	595.0767	595.2293	1
51	596.0834	596.2285	1
51	607.143	607.2754	1
51	608.1482	608.2647	1
51	609.1478	609.2647	1
51	610.1014	610.2671	1
51	611.1059	611.2638	1
51	612.1048	612.263	1
51	613.1061	613.2565	1
51	642.8801	643.0138	4
51	642.8801	643.0138	3
51	667.0848	667.2621	1
51	668.0943	668.2627	1
51	669.0875	669.2562	1
51	670.1015	670.2519	1
51	683.1698	683.2953	1
51	684.1103	684.2937	1
51	685.1105	685.2942	1
51	686.1129	686.2874	1
51	687.1272	687.2826	1
51	741.0948	741.1148	1
51	742.1032	742.1232	1
51	743.1136	743.1336	1
51	758.1289	758.1489	1
51	759.1386	759.1586	1
51	815.1171	815.1371	1
51	816.1176	816.1376	1
51	817.1199	817.1399	1
51	832.1473	832.1673	1
51	868.6588	868.6788	4
51	868.6588	868.6788	3
51	887.5171	887.5371	4
51	887.9148	887.9348	3
51	887.7585	887.7785	2
